"country","iso3c","region","date","confirmed","deaths","recovered","negative_cases","pcr_positivo","prueba_rapida_positivo","pcr_prapida_positivo"
"Peru","PER",,2020-03-06,1,,,154,,,
"Peru","PER",,2020-03-07,6,,,213,,,
"Peru","PER",,2020-03-09,9,,,309,,,
"Peru","PER",,2020-03-10,11,,,335,,,
"Peru","PER",,2020-03-11,17,,,697,,,
"Peru","PER",,2020-03-12,22,,,883,,,
"Peru","PER","Arequipa",2020-03-13,2,,,,,,
"Peru","PER","Cusco",2020-03-13,1,,,,,,
"Peru","PER","Huánuco",2020-03-13,2,,,,,,
"Peru","PER","Ica",2020-03-13,1,,,,,,
"Peru","PER","Lima",2020-03-13,32,,,,,,
"Peru","PER",,2020-03-13,38,,,1194,,,
"Peru","PER","Arequipa",2020-03-14,2,,,,,,
"Peru","PER","Cusco",2020-03-14,1,,,,,,
"Peru","PER","Huánuco",2020-03-14,2,,,,,,
"Peru","PER","Ica",2020-03-14,1,,,,,,
"Peru","PER","Lima",2020-03-14,37,,,,,,
"Peru","PER",,2020-03-14,43,,,1502,,,
"Peru","PER","Ancash",2020-03-15,1,,,,,,
"Peru","PER","Arequipa",2020-03-15,2,,,,,,
"Peru","PER","Callao",2020-03-15,2,,,,,,
"Peru","PER","Cusco",2020-03-15,1,,,,,,
"Peru","PER","Huánuco",2020-03-15,2,,,,,,
"Peru","PER","Ica",2020-03-15,1,,,,,,
"Peru","PER","La Libertad",2020-03-15,1,,,,,,
"Peru","PER","Lambayeque",2020-03-15,1,,,,,,
"Peru","PER","Lima",2020-03-15,58,,,,,,
"Peru","PER","Piura",2020-03-15,2,,,,,,
"Peru","PER",,2020-03-15,71,,,1751,,,
"Peru","PER","Ancash",2020-03-16,1,,,,,,
"Peru","PER","Arequipa",2020-03-16,2,,,,,,
"Peru","PER","Callao",2020-03-16,3,,,,,,
"Peru","PER","Cusco",2020-03-16,1,,,,,,
"Peru","PER","Huánuco",2020-03-16,2,,,,,,
"Peru","PER","Ica",2020-03-16,1,,,,,,
"Peru","PER","La Libertad",2020-03-16,1,,,,,,
"Peru","PER","Lambayeque",2020-03-16,3,,,,,,
"Peru","PER","Lima",2020-03-16,70,,1,,,,
"Peru","PER","Piura",2020-03-16,2,,,,,,
"Peru","PER",,2020-03-16,86,,1,2229,,,
"Peru","PER","Ancash",2020-03-17,1,,,,,,
"Peru","PER","Arequipa",2020-03-17,2,,,,,,
"Peru","PER","Callao",2020-03-17,4,,,,,,
"Peru","PER","Cusco",2020-03-17,1,,,,,,
"Peru","PER","Huánuco",2020-03-17,2,,,,,,
"Peru","PER","Ica",2020-03-17,1,,,,,,
"Peru","PER","La Libertad",2020-03-17,1,,,,,,
"Peru","PER","Lambayeque",2020-03-17,6,,,,,,
"Peru","PER","Lima",2020-03-17,96,,1,,,,
"Peru","PER","Loreto",2020-03-17,1,,,,,,
"Peru","PER","Piura",2020-03-17,2,,,,,,
"Peru","PER",,2020-03-17,117,,1,2680,,,
"Peru","PER","Ancash",2020-03-18,2,,,,,,
"Peru","PER","Arequipa",2020-03-18,2,,,,,,
"Peru","PER","Callao",2020-03-18,5,,,,,,
"Peru","PER","Cusco",2020-03-18,1,,,,,,
"Peru","PER","Huánuco",2020-03-18,2,,,,,,
"Peru","PER","Ica",2020-03-18,1,,,,,,
"Peru","PER","La Libertad",2020-03-18,2,,,,,,
"Peru","PER","Lambayeque",2020-03-18,6,,,,,,
"Peru","PER","Lima",2020-03-18,111,,1,,,,
"Peru","PER","Loreto",2020-03-18,10,,,,,,
"Peru","PER","Madre de Dios",2020-03-18,1,,,,,,
"Peru","PER","Piura",2020-03-18,2,,,,,,
"Peru","PER",,2020-03-18,145,,1,2930,,,
"Peru","PER","Ancash",2020-03-19,3,,,,,,
"Peru","PER","Arequipa",2020-03-19,3,,,,,,
"Peru","PER","Callao",2020-03-19,5,,,,,,
"Peru","PER","Cusco",2020-03-19,4,,,,,,
"Peru","PER","Huánuco",2020-03-19,2,,,,,,
"Peru","PER","Ica",2020-03-19,1,,,,,,
"Peru","PER","La Libertad",2020-03-19,2,,,,,,
"Peru","PER","Lambayeque",2020-03-19,6,,,,,,
"Peru","PER","Lima",2020-03-19,194,3,1,,,,
"Peru","PER","Loreto",2020-03-19,11,,,,,,
"Peru","PER","Madre de Dios",2020-03-19,1,,,,,,
"Peru","PER","Piura",2020-03-19,2,,,,,,
"Peru","PER",,2020-03-19,234,3,1,3607,,,
"Peru","PER","Ancash",2020-03-20,4,,,,,,
"Peru","PER","Arequipa",2020-03-20,3,,,,,,
"Peru","PER","Callao",2020-03-20,5,,,,,,
"Peru","PER","Cusco",2020-03-20,4,,,,,,
"Peru","PER","Huánuco",2020-03-20,2,,,,,,
"Peru","PER","Ica",2020-03-20,1,,,,,,
"Peru","PER","Junín",2020-03-20,9,,,,,,
"Peru","PER","La Libertad",2020-03-20,2,,,,,,
"Peru","PER","Lambayeque",2020-03-20,6,,,,,,
"Peru","PER","Lima",2020-03-20,212,4,1,,,,
"Peru","PER","Loreto",2020-03-20,12,,,,,,
"Peru","PER","Madre de Dios",2020-03-20,1,,,,,,
"Peru","PER","Piura",2020-03-20,2,,,,,,
"Peru","PER",,2020-03-20,263,4,1,4035,,,
"Peru","PER","Ancash",2020-03-21,4,,,,,,
"Peru","PER","Arequipa",2020-03-21,4,,,,,,
"Peru","PER","Callao",2020-03-21,6,,,,,,
"Peru","PER","Cusco",2020-03-21,4,,,,,,
"Peru","PER","Huánuco",2020-03-21,2,,,,,,
"Peru","PER","Ica",2020-03-21,1,,,,,,
"Peru","PER","Junín",2020-03-21,10,,,,,,
"Peru","PER","La Libertad",2020-03-21,5,,,,,,
"Peru","PER","Lambayeque",2020-03-21,8,,,,,,
"Peru","PER","Lima",2020-03-21,241,4,1,,,,
"Peru","PER","Loreto",2020-03-21,14,,,,,,
"Peru","PER","Madre de Dios",2020-03-21,1,,,,,,
"Peru","PER","Piura",2020-03-21,18,1,,,,,
"Peru","PER",,2020-03-21,318,5,1,5891,,,
"Peru","PER","Ancash",2020-03-22,4,,,,,,
"Peru","PER","Arequipa",2020-03-22,7,,,,,,
"Peru","PER","Callao",2020-03-22,6,,,,,,
"Peru","PER","Cusco",2020-03-22,4,,,,,,
"Peru","PER","Huánuco",2020-03-22,2,,,,,,
"Peru","PER","Ica",2020-03-22,1,,,,,,
"Peru","PER","Junín",2020-03-22,10,,,,,,
"Peru","PER","La Libertad",2020-03-22,5,,,,,,
"Peru","PER","Lambayeque",2020-03-22,8,,,,,,
"Peru","PER","Lima",2020-03-22,278,4,1,,,,
"Peru","PER","Loreto",2020-03-22,16,,,,,,
"Peru","PER","Madre de Dios",2020-03-22,1,,,,,,
"Peru","PER","Piura",2020-03-22,19,1,,,,,
"Peru","PER",,2020-03-22,361,5,1,5821,,,
"Peru","PER","Ancash",2020-03-23,4,,,,,,
"Peru","PER","Arequipa",2020-03-23,7,,,,,,
"Peru","PER","Callao",2020-03-23,8,,,,,,
"Peru","PER","Cusco",2020-03-23,6,,,,,,
"Peru","PER","Huánuco",2020-03-23,2,,,,,,
"Peru","PER","Ica",2020-03-23,2,,,,,,
"Peru","PER","Junín",2020-03-23,10,,,,,,
"Peru","PER","La Libertad",2020-03-23,4,,,,,,
"Peru","PER","Lambayeque",2020-03-23,8,,,,,,
"Peru","PER","Lima",2020-03-23,307,4,1,,,,
"Peru","PER","Loreto",2020-03-23,16,,,,,,
"Peru","PER","Madre de Dios",2020-03-23,1,,,,,,
"Peru","PER","Piura",2020-03-23,19,1,,,,,
"Peru","PER","San Martín",2020-03-23,1,,,,,,
"Peru","PER",,2020-03-23,395,5,1,6269,,,
"Peru","PER","Ancash",2020-03-24,4,,,,,,
"Peru","PER","Arequipa",2020-03-24,9,,,,,,
"Peru","PER","Callao",2020-03-24,8,,,,,,
"Peru","PER","Cusco",2020-03-24,6,,,,,,
"Peru","PER","Huánuco",2020-03-24,2,,,,,,
"Peru","PER","Ica",2020-03-24,2,,,,,,
"Peru","PER","Junín",2020-03-24,10,,,,,,
"Peru","PER","La Libertad",2020-03-24,5,1,,,,,
"Peru","PER","Lambayeque",2020-03-24,8,,,,,,
"Peru","PER","Lima",2020-03-24,322,5,1,,,,
"Peru","PER","Loreto",2020-03-24,16,,,,,,
"Peru","PER","Madre de Dios",2020-03-24,1,,,,,,
"Peru","PER","Piura",2020-03-24,19,1,,,,,
"Peru","PER","San Martín",2020-03-24,1,,,,,,
"Peru","PER","Tumbes",2020-03-24,3,,,,,,
"Peru","PER",,2020-03-24,416,7,1,6597,,,
"Peru","PER","Ancash",2020-03-25,5,,,,,,
"Peru","PER","Arequipa",2020-03-25,10,,,,,,
"Peru","PER","Cajamarca",2020-03-25,1,,,,,,
"Peru","PER","Callao",2020-03-25,10,,,,,,
"Peru","PER","Cusco",2020-03-25,10,1,,,,,
"Peru","PER","Huánuco",2020-03-25,2,,,,,,
"Peru","PER","Ica",2020-03-25,2,,,,,,
"Peru","PER","Junín",2020-03-25,11,,,,,,
"Peru","PER","La Libertad",2020-03-25,6,1,,,,,
"Peru","PER","Lambayeque",2020-03-25,12,,,,,,
"Peru","PER","Lima",2020-03-25,369,6,1,,,,
"Peru","PER","Loreto",2020-03-25,18,,,,,,
"Peru","PER","Madre de Dios",2020-03-25,1,,,,,,
"Peru","PER","Piura",2020-03-25,19,1,,,,,
"Peru","PER","San Martín",2020-03-25,1,,,,,,
"Peru","PER","Tumbes",2020-03-25,3,,,,,,
"Peru","PER",,2020-03-25,480,9,1,7560,,,
"Peru","PER","Ancash",2020-03-26,6,,,,,,
"Peru","PER","Arequipa",2020-03-26,15,,,,,,
"Peru","PER","Cajamarca",2020-03-26,1,,,,,,
"Peru","PER","Callao",2020-03-26,15,,,,,,
"Peru","PER","Cusco",2020-03-26,10,1,,,,,
"Peru","PER","Huánuco",2020-03-26,2,,,,,,
"Peru","PER","Ica",2020-03-26,3,,,,,,
"Peru","PER","Junín",2020-03-26,11,,,,,,
"Peru","PER","La Libertad",2020-03-26,9,1,,,,,
"Peru","PER","Lambayeque",2020-03-26,12,,,,,,
"Peru","PER","Lima",2020-03-26,453,6,1,,,,
"Peru","PER","Loreto",2020-03-26,18,,,,,,
"Peru","PER","Madre de Dios",2020-03-26,1,,,,,,
"Peru","PER","Piura",2020-03-26,20,1,,,,,
"Peru","PER","San Martín",2020-03-26,1,,,,,,
"Peru","PER","Tumbes",2020-03-26,3,,,,,,
"Peru","PER",,2020-03-26,580,9,14,8639,,,
"Peru","PER","Ancash",2020-03-27,6,,,,,,
"Peru","PER","Arequipa",2020-03-27,15,,,,,,
"Peru","PER","Cajamarca",2020-03-27,1,,,,,,
"Peru","PER","Callao",2020-03-27,17,,,,,,
"Peru","PER","Cusco",2020-03-27,10,1,,,,,
"Peru","PER","Huánuco",2020-03-27,4,,,,,,
"Peru","PER","Ica",2020-03-27,3,,,,,,
"Peru","PER","Junín",2020-03-27,12,,,,,,
"Peru","PER","La Libertad",2020-03-27,9,2,,,,,
"Peru","PER","Lambayeque",2020-03-27,13,,,,,,
"Peru","PER","Lima",2020-03-27,494,7,1,,,,
"Peru","PER","Loreto",2020-03-27,23,,,,,,
"Peru","PER","Madre de Dios",2020-03-27,1,,,,,,
"Peru","PER","Pasco",2020-03-27,1,,,,,,
"Peru","PER","Piura",2020-03-27,20,1,,,,,
"Peru","PER","San Martín",2020-03-27,1,,,,,,
"Peru","PER","Tumbes",2020-03-27,5,,,,,,
"Peru","PER",,2020-03-27,635,11,16,9430,,,
"Peru","PER","Ancash",2020-03-28,6,,,,,,
"Peru","PER","Arequipa",2020-03-28,15,,,,,,
"Peru","PER","Cajamarca",2020-03-28,1,,,,,,
"Peru","PER","Callao",2020-03-28,18,1,,,,,
"Peru","PER","Cusco",2020-03-28,11,2,5,,,,
"Peru","PER","Huánuco",2020-03-28,4,,,,,,
"Peru","PER","Ica",2020-03-28,4,,,,,,
"Peru","PER","Junín",2020-03-28,12,,,,,,
"Peru","PER","La Libertad",2020-03-28,10,2,,,,,
"Peru","PER","Lambayeque",2020-03-28,15,1,,,,,
"Peru","PER","Lima",2020-03-28,518,9,11,,,,
"Peru","PER","Loreto",2020-03-28,27,,,,,,
"Peru","PER","Madre de Dios",2020-03-28,1,,,,,,
"Peru","PER","Pasco",2020-03-28,1,,,,,,
"Peru","PER","Piura",2020-03-28,20,1,,,,,
"Peru","PER","San Martín",2020-03-28,2,,,,,,
"Peru","PER","Tumbes",2020-03-28,6,,,,,,
"Peru","PER",,2020-03-28,671,16,16,10225,,,
"Peru","PER","Ancash",2020-03-29,6,1,,,,,
"Peru","PER","Arequipa",2020-03-29,15,,,,,,
"Peru","PER","Ayacucho",2020-03-29,1,,,,,,
"Peru","PER","Cajamarca",2020-03-29,1,,,,,,
"Peru","PER","Callao",2020-03-29,29,1,,,,,
"Peru","PER","Cusco",2020-03-29,17,2,5,,,,
"Peru","PER","Huánuco",2020-03-29,4,,,,,,
"Peru","PER","Ica",2020-03-29,5,,,,,,
"Peru","PER","Junín",2020-03-29,13,,,,,,
"Peru","PER","La Libertad",2020-03-29,13,2,,,,,
"Peru","PER","Lambayeque",2020-03-29,22,1,,,,,
"Peru","PER","Lima",2020-03-29,639,10,11,,,,
"Peru","PER","Loreto",2020-03-29,52,,,,,,
"Peru","PER","Madre de Dios",2020-03-29,1,,,,,,
"Peru","PER","Pasco",2020-03-29,1,,,,,,
"Peru","PER","Piura",2020-03-29,21,1,,,,,
"Peru","PER","San Martín",2020-03-29,3,,,,,,
"Peru","PER","Tacna",2020-03-29,1,,,,,,
"Peru","PER","Tumbes",2020-03-29,8,,,,,,
"Peru","PER",,2020-03-29,852,18,16,11817,,,
"Peru","PER","Ancash",2020-03-30,11,1,,,,,
"Peru","PER","Arequipa",2020-03-30,21,,,,,,
"Peru","PER","Ayacucho",2020-03-30,1,,,,,,
"Peru","PER","Cajamarca",2020-03-30,1,,,,,,
"Peru","PER","Callao",2020-03-30,24,2,,,,,
"Peru","PER","Cusco",2020-03-30,25,2,,,,,
"Peru","PER","Huánuco",2020-03-30,4,,,,,,
"Peru","PER","Ica",2020-03-30,5,,,,,,
"Peru","PER","Junín",2020-03-30,13,,,,,,
"Peru","PER","La Libertad",2020-03-30,15,2,,,,,
"Peru","PER","Lambayeque",2020-03-30,22,1,,,,,
"Peru","PER","Lima",2020-03-30,718,13,11,,,,
"Peru","PER","Loreto",2020-03-30,53,2,,,,,
"Peru","PER","Madre de Dios",2020-03-30,1,,,,,,
"Peru","PER","Pasco",2020-03-30,1,,,,,,
"Peru","PER","Piura",2020-03-30,21,1,,,,,
"Peru","PER","San Martín",2020-03-30,5,,,,,,
"Peru","PER","Tacna",2020-03-30,1,,,,,,
"Peru","PER","Tumbes",2020-03-30,8,,,,,,
"Peru","PER",,2020-03-30,950,24,269,12502,,,
"Peru","PER","Ancash",2020-03-31,11,1,,,,,
"Peru","PER","Arequipa",2020-03-31,26,,,,,,
"Peru","PER","Ayacucho",2020-03-31,1,,,,,,
"Peru","PER","Cajamarca",2020-03-31,1,,,,,,
"Peru","PER","Callao",2020-03-31,25,3,,,,,
"Peru","PER","Cusco",2020-03-31,26,2,,,,,
"Peru","PER","Huánuco",2020-03-31,6,,,,,,
"Peru","PER","Ica",2020-03-31,5,,,,,,
"Peru","PER","Junín",2020-03-31,17,,,,,,
"Peru","PER","La Libertad",2020-03-31,19,2,,,,,
"Peru","PER","Lambayeque",2020-03-31,30,1,,,,,
"Peru","PER","Lima",2020-03-31,799,16,11,,,,
"Peru","PER","Loreto",2020-03-31,58,2,,,,,
"Peru","PER","Madre de Dios",2020-03-31,1,,,,,,
"Peru","PER","Pasco",2020-03-31,1,,,,,,
"Peru","PER","Piura",2020-03-31,21,1,,,,,
"Peru","PER","San Martín",2020-03-31,6,1,,,,,
"Peru","PER","Tacna",2020-03-31,2,,,,,,
"Peru","PER","Tumbes",2020-03-31,10,1,,,,,
"Peru","PER",,2020-03-31,1065,30,394,13398,,,
"Peru","PER","Ancash",2020-04-01,15,1,,,,,
"Peru","PER","Arequipa",2020-04-01,30,1,,,,,
"Peru","PER","Ayacucho",2020-04-01,1,,,,,,
"Peru","PER","Cajamarca",2020-04-01,2,,,,,,
"Peru","PER","Callao",2020-04-01,37,4,,,,,
"Peru","PER","Cusco",2020-04-01,34,2,,,,,
"Peru","PER","Huancavelica",2020-04-01,1,,,,,,
"Peru","PER","Huánuco",2020-04-01,6,,,,,,
"Peru","PER","Ica",2020-04-01,8,,,,,,
"Peru","PER","Junín",2020-04-01,17,,,,,,
